channel,message_id,timestamp,views,sender_id,clean_text,tokens
Shageronlinestore,7402,2025-06-21T14:12:57+00:00,5389,,2 1 ኳሊቲ የሆነ የጁስ መፍጫ የጀርመን ቴክኖሎጂ የሆነ 3 ሌትር ጁስ የሚፈጭ ጆግ ያለው የብና እና የቅመማ ቅመም መፍጫ ያለው 8000 የሆነ ምላጮቹ ጠንካራ የሆኑ ለቤት እንዲሁም ለስራ የሚሆን አሪፍ እቃ ለአጠቃቀም ቀላል በረዶ ይፈጫል ዋጋ 6800ብር ውስን ፍሬ ነው ያለን አድራሻ ቁ 1 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል ሁለተኛ ፎቅ ቢሮ ቁ 05 ከ ሊፍቱ ፊት ለ ፊት ቁ 2 ለቡ መዳህኒዓለም ቤተ ክርስቲያን ወደ ሙዚቃ ቤት ከፍ ብሎ ዛም ሞል 2ኛ ፎቅ ቢሮ ቁ 214 0909522840 0923350054 ለቡ ቅርንጫፍ 0973611819 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,"[""2"", ""1"", ""ኳሊቲ"", ""የሆነ"", ""የጁስ"", ""መፍጫ"", ""የጀርመን"", ""ቴክኖሎጂ"", ""የሆነ"", ""3"", ""ሌትር"", ""ጁስ"", ""የሚፈጭ"", ""ጆግ"", ""ያለው"", ""የብና"", ""እና"", ""የቅመማ"", ""ቅመም"", ""መፍጫ"", ""ያለው"", ""8000"", ""የሆነ"", ""ምላጮቹ"", ""ጠንካራ"", ""የሆኑ"", ""ለቤት"", ""እንዲሁም"", ""ለስራ"", ""የሚሆን"", ""አሪፍ"", ""እቃ"", ""ለአጠቃቀም"", ""ቀላል"", ""በረዶ"", ""ይፈጫል"", ""ዋጋ"", ""6800ብር"", ""ውስን"", ""ፍሬ"", ""ነው"", ""ያለን"", ""አድራሻ"", ""ቁ"", ""1"", ""መገናኛ"", ""ታሜ"", ""ጋስ"", ""ህንፃ"", ""ጎን"", ""ስሪ"", ""ኤም"", ""ሲቲ"", ""ሞል"", ""ሁለተኛ"", ""ፎቅ"", ""ቢሮ"", ""ቁ"", ""05"", ""ከ"", ""ሊፍቱ"", ""ፊት"", ""ለ"", ""ፊት"", ""ቁ"", ""2"", ""ለቡ"", ""መዳህኒዓለም"", ""ቤተ"", ""ክርስቲያን"", ""ወደ"", ""ሙዚቃ"", ""ቤት"", ""ከፍ"", ""ብሎ"", ""ዛም"", ""ሞል"", ""2ኛ"", ""ፎቅ"", ""ቢሮ"", ""ቁ"", ""214"", ""0909522840"", ""0923350054"", ""ለቡ"", ""ቅርንጫፍ"", ""0973611819"", ""በ"", ""ለማዘዝ"", ""ይጠቀሙ"", ""ለተጨማሪ"", ""ማብራሪያ"", ""የቴሌግራም"", ""ገፃችን""]"
Shageronlinestore,7401,2025-06-21T07:02:35+00:00,4895,,ባለ 3 ለማንኛውም ዓይነት የውሃ ጀሪካን የሚሆን ቱቦው 55 የሚረዝም 1200 ቻርጅ የመያዝ አቅም ያለው ባትሪ መጠጫ ብርጭቆ በራሱ ላይ ማስቀመጥ ይቻላል ዋጋ 1600 ብር አድራሻ ቁ 1 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል ሁለተኛ ፎቅ ቢሮ ቁ 05 ከ ሊፍቱ ፊት ለ ፊት ቁ 2 ለቡ መዳህኒዓለም ቤተ ክርስቲያን ፊት ለፊት ዛም ሞል 2ኛ ፎቅ ቢሮ ቁጥር 214 0909522840 0923350054 ለቡ ቅርንጫፍ 0973611819 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,"[""ባለ"", ""3"", ""ለማንኛውም"", ""ዓይነት"", ""የውሃ"", ""ጀሪካን"", ""የሚሆን"", ""ቱቦው"", ""55"", ""የሚረዝም"", ""1200"", ""ቻርጅ"", ""የመያዝ"", ""አቅም"", ""ያለው"", ""ባትሪ"", ""መጠጫ"", ""ብርጭቆ"", ""በራሱ"", ""ላይ"", ""ማስቀመጥ"", ""ይቻላል"", ""ዋጋ"", ""1600"", ""ብር"", ""አድራሻ"", ""ቁ"", ""1"", ""መገናኛ"", ""ታሜ"", ""ጋስ"", ""ህንፃ"", ""ጎን"", ""ስሪ"", ""ኤም"", ""ሲቲ"", ""ሞል"", ""ሁለተኛ"", ""ፎቅ"", ""ቢሮ"", ""ቁ"", ""05"", ""ከ"", ""ሊፍቱ"", ""ፊት"", ""ለ"", ""ፊት"", ""ቁ"", ""2"", ""ለቡ"", ""መዳህኒዓለም"", ""ቤተ"", ""ክርስቲያን"", ""ፊት"", ""ለፊት"", ""ዛም"", ""ሞል"", ""2ኛ"", ""ፎቅ"", ""ቢሮ"", ""ቁጥር"", ""214"", ""0909522840"", ""0923350054"", ""ለቡ"", ""ቅርንጫፍ"", ""0973611819"", ""በ"", ""ለማዘዝ"", ""ይጠቀሙ"", ""ለተጨማሪ"", ""ማብራሪያ"", ""የቴሌግራም"", ""ገፃችን""]"
Shageronlinestore,7400,2025-06-21T07:01:25+00:00,4865,,ባለ 3 ለማንኛውም ዓይነት የውሃ ጀሪካን የሚሆን ቱቦው 55 የሚረዝም 1200 ቻርጅ የመያዝ አቅም ያለው ባትሪ መጠጫ ብርጭቆ በራሱ ላይ ማስቀመጥ ይቻላል ዋጋ 1600 ብር አድራሻ ቁ 1 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል ሁለተኛ ፎቅ ቢሮ ቁ 05 ከ ሊፍቱ ፊት ለ ፊት ቁ 2 ለቡ መዳህኒዓለም ቤተ ክርስቲያን ፊት ለፊት ዛም ሞል 2ኛ ፎቅ ቢሮ ቁጥር 214 0909522840 0923350054 ለቡ ቅርንጫፍ 0973611819 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,"[""ባለ"", ""3"", ""ለማንኛውም"", ""ዓይነት"", ""የውሃ"", ""ጀሪካን"", ""የሚሆን"", ""ቱቦው"", ""55"", ""የሚረዝም"", ""1200"", ""ቻርጅ"", ""የመያዝ"", ""አቅም"", ""ያለው"", ""ባትሪ"", ""መጠጫ"", ""ብርጭቆ"", ""በራሱ"", ""ላይ"", ""ማስቀመጥ"", ""ይቻላል"", ""ዋጋ"", ""1600"", ""ብር"", ""አድራሻ"", ""ቁ"", ""1"", ""መገናኛ"", ""ታሜ"", ""ጋስ"", ""ህንፃ"", ""ጎን"", ""ስሪ"", ""ኤም"", ""ሲቲ"", ""ሞል"", ""ሁለተኛ"", ""ፎቅ"", ""ቢሮ"", ""ቁ"", ""05"", ""ከ"", ""ሊፍቱ"", ""ፊት"", ""ለ"", ""ፊት"", ""ቁ"", ""2"", ""ለቡ"", ""መዳህኒዓለም"", ""ቤተ"", ""ክርስቲያን"", ""ፊት"", ""ለፊት"", ""ዛም"", ""ሞል"", ""2ኛ"", ""ፎቅ"", ""ቢሮ"", ""ቁጥር"", ""214"", ""0909522840"", ""0923350054"", ""ለቡ"", ""ቅርንጫፍ"", ""0973611819"", ""በ"", ""ለማዘዝ"", ""ይጠቀሙ"", ""ለተጨማሪ"", ""ማብራሪያ"", ""የቴሌግራም"", ""ገፃችን""]"
Shageronlinestore,7399,2025-06-20T15:25:41+00:00,5159,,ሶስት በአንድ የያዘ የፀጉር ማሽን እና ሼቨር የሚሰራ ጥራት ባለው ግብአት እና ዲዛየን የተሰራ የራስ ፀጉር እና ፂምን በስርአት እና በጥራት ለማስተካከል አስተማማኝ ማሽን በሚፈልጉት መጠን ለመቁረጥ መቀያየሪ ቁጥሮች ያሉት ጥቃቅን ለስላሳ ምላጮች እየተሽከረከሩ ምቾትን በተላበሰ መልኩ ፂምዎን ያስምሩሉዎታል እንደ ምላጭ ወይም የፀጉር ቶንዶስ ምቾት የማይነሳ በልስላሴ አንገትና አገጭ ስር ሙልጭ አድርጎ የሚላጭ ዋጋ፦ 2 300 ብር ዉስን ፍሬ ነው ያለን አድራሻ ቁ 1 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል ሁለተኛ ፎቅ ቢሮ ቁ 05 ከ ሊፍቱ ፊት ለ ፊት ቁ 2 ለቡ መዳህኒዓለም ቤተ ክርስቲያን ፊት ለፊት ዛም ሞል 2ኛ ፎቅ ቢሮ ቁጥር 214 0909522840 0923350054 ለቡ ቅርንጫፍ 0973611819 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,"[""ሶስት"", ""በአንድ"", ""የያዘ"", ""የፀጉር"", ""ማሽን"", ""እና"", ""ሼቨር"", ""የሚሰራ"", ""ጥራት"", ""ባለው"", ""ግብአት"", ""እና"", ""ዲዛየን"", ""የተሰራ"", ""የራስ"", ""ፀጉር"", ""እና"", ""ፂምን"", ""በስርአት"", ""እና"", ""በጥራት"", ""ለማስተካከል"", ""አስተማማኝ"", ""ማሽን"", ""በሚፈልጉት"", ""መጠን"", ""ለመቁረጥ"", ""መቀያየሪ"", ""ቁጥሮች"", ""ያሉት"", ""ጥቃቅን"", ""ለስላሳ"", ""ምላጮች"", ""እየተሽከረከሩ"", ""ምቾትን"", ""በተላበሰ"", ""መልኩ"", ""ፂምዎን"", ""ያስምሩሉዎታል"", ""እንደ"", ""ምላጭ"", ""ወይም"", ""የፀጉር"", ""ቶንዶስ"", ""ምቾት"", ""የማይነሳ"", ""በልስላሴ"", ""አንገትና"", ""አገጭ"", ""ስር"", ""ሙልጭ"", ""አድርጎ"", ""የሚላጭ"", ""ዋጋ"", ""፦"", ""2"", ""300"", ""ብር"", ""ዉስን"", ""ፍሬ"", ""ነው"", ""ያለን"", ""አድራሻ"", ""ቁ"", ""1"", ""መገናኛ"", ""ታሜ"", ""ጋስ"", ""ህንፃ"", ""ጎን"", ""ስሪ"", ""ኤም"", ""ሲቲ"", ""ሞል"", ""ሁለተኛ"", ""ፎቅ"", ""ቢሮ"", ""ቁ"", ""05"", ""ከ"", ""ሊፍቱ"", ""ፊት"", ""ለ"", ""ፊት"", ""ቁ"", ""2"", ""ለቡ"", ""መዳህኒዓለም"", ""ቤተ"", ""ክርስቲያን"", ""ፊት"", ""ለፊት"", ""ዛም"", ""ሞል"", ""2ኛ"", ""ፎቅ"", ""ቢሮ"", ""ቁጥር"", ""214"", ""0909522840"", ""0923350054"", ""ለቡ"", ""ቅርንጫፍ"", ""0973611819"", ""በ"", ""ለማዘዝ"", ""ይጠቀሙ"", ""ለተጨማሪ"", ""ማብራሪያ"", ""የቴሌግራም"", ""ገፃችን""]"
Shageronlinestore,7395,2025-06-20T15:25:40+00:00,4748,,ሶስት በአንድ የያዘ የፀጉር ማሽን እና ሼቨር የሚሰራ ጥራት ባለው ግብአት እና ዲዛየን የተሰራ የራስ ፀጉር እና ፂምን በስርአት እና በጥራት ለማስተካከል አስተማማኝ ማሽን በሚፈልጉት መጠን ለመቁረጥ መቀያየሪ ቁጥሮች ያሉት ጥቃቅን ለስላሳ ምላጮች እየተሽከረከሩ ምቾትን በተላበሰ መልኩ ፂምዎን ያስምሩሉዎታል እንደ ምላጭ ወይም የፀጉር ቶንዶስ ምቾት የማይነሳ በልስላሴ አንገትና አገጭ ስር ሙልጭ አድርጎ የሚላጭ ዋጋ፦ 2 300 ብር ዉስን ፍሬ ነው ያለን አድራሻ ቁ 1 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል ሁለተኛ ፎቅ ቢሮ ቁ 05 ከ ሊፍቱ ፊት ለ ፊት ቁ 2 ለቡ መዳህኒዓለም ቤተ ክርስቲያን ፊት ለፊት ዛም ሞል 2ኛ ፎቅ ቢሮ ቁጥር 214 0909522840 0923350054 ለቡ ቅርንጫፍ 0973611819 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,"[""ሶስት"", ""በአንድ"", ""የያዘ"", ""የፀጉር"", ""ማሽን"", ""እና"", ""ሼቨር"", ""የሚሰራ"", ""ጥራት"", ""ባለው"", ""ግብአት"", ""እና"", ""ዲዛየን"", ""የተሰራ"", ""የራስ"", ""ፀጉር"", ""እና"", ""ፂምን"", ""በስርአት"", ""እና"", ""በጥራት"", ""ለማስተካከል"", ""አስተማማኝ"", ""ማሽን"", ""በሚፈልጉት"", ""መጠን"", ""ለመቁረጥ"", ""መቀያየሪ"", ""ቁጥሮች"", ""ያሉት"", ""ጥቃቅን"", ""ለስላሳ"", ""ምላጮች"", ""እየተሽከረከሩ"", ""ምቾትን"", ""በተላበሰ"", ""መልኩ"", ""ፂምዎን"", ""ያስምሩሉዎታል"", ""እንደ"", ""ምላጭ"", ""ወይም"", ""የፀጉር"", ""ቶንዶስ"", ""ምቾት"", ""የማይነሳ"", ""በልስላሴ"", ""አንገትና"", ""አገጭ"", ""ስር"", ""ሙልጭ"", ""አድርጎ"", ""የሚላጭ"", ""ዋጋ"", ""፦"", ""2"", ""300"", ""ብር"", ""ዉስን"", ""ፍሬ"", ""ነው"", ""ያለን"", ""አድራሻ"", ""ቁ"", ""1"", ""መገናኛ"", ""ታሜ"", ""ጋስ"", ""ህንፃ"", ""ጎን"", ""ስሪ"", ""ኤም"", ""ሲቲ"", ""ሞል"", ""ሁለተኛ"", ""ፎቅ"", ""ቢሮ"", ""ቁ"", ""05"", ""ከ"", ""ሊፍቱ"", ""ፊት"", ""ለ"", ""ፊት"", ""ቁ"", ""2"", ""ለቡ"", ""መዳህኒዓለም"", ""ቤተ"", ""ክርስቲያን"", ""ፊት"", ""ለፊት"", ""ዛም"", ""ሞል"", ""2ኛ"", ""ፎቅ"", ""ቢሮ"", ""ቁጥር"", ""214"", ""0909522840"", ""0923350054"", ""ለቡ"", ""ቅርንጫፍ"", ""0973611819"", ""በ"", ""ለማዘዝ"", ""ይጠቀሙ"", ""ለተጨማሪ"", ""ማብራሪያ"", ""የቴሌግራም"", ""ገፃችን""]"
Shageronlinestore,7393,2025-06-20T11:47:53+00:00,5821,,1 1 ዋጋ 800ብር ውስን ፍሬ ነው ያለን አድራሻ ቁ 1 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል ሁለተኛ ፎቅ ቢሮ ቁ 05 ከ ሊፍቱ ፊት ለ ፊት ቁ 2 ለቡ መዳህኒዓለም ቤተ ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ ዛም ሞል 2ኛ ፎቅ ቢሮ ቁ 214 0909522840 0923350054 ለቡ ቅርንጫፍ 0973611819 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,"[""1"", ""1"", ""ዋጋ"", ""800ብር"", ""ውስን"", ""ፍሬ"", ""ነው"", ""ያለን"", ""አድራሻ"", ""ቁ"", ""1"", ""መገናኛ"", ""ታሜ"", ""ጋስ"", ""ህንፃ"", ""ጎን"", ""ስሪ"", ""ኤም"", ""ሲቲ"", ""ሞል"", ""ሁለተኛ"", ""ፎቅ"", ""ቢሮ"", ""ቁ"", ""05"", ""ከ"", ""ሊፍቱ"", ""ፊት"", ""ለ"", ""ፊት"", ""ቁ"", ""2"", ""ለቡ"", ""መዳህኒዓለም"", ""ቤተ"", ""ክርስቲያን"", ""100ሜ"", ""ወደ"", ""ሙዚቃ"", ""ቤት"", ""ከፍ"", ""ብሎ"", ""ዛም"", ""ሞል"", ""2ኛ"", ""ፎቅ"", ""ቢሮ"", ""ቁ"", ""214"", ""0909522840"", ""0923350054"", ""ለቡ"", ""ቅርንጫፍ"", ""0973611819"", ""በ"", ""ለማዘዝ"", ""ይጠቀሙ"", ""ለተጨማሪ"", ""ማብራሪያ"", ""የቴሌግራም"", ""ገፃችን""]"
Shageronlinestore,7391,2025-06-20T09:03:23+00:00,5541,,የልብስ መቶከሻ 360 220 240 ዋጋ፦ 2900ብር ዉስን ፍሬ ነው ያለን አድራሻ ቁ 1 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል ሁለተኛ ፎቅ ቢሮ ቁ 05 ከ ሊፍቱ ፊት ለ ፊት ቁ 2 ለቡ መዳህኒዓለም ቤተ ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ ዛም ሞል 2ኛ ፎቅ ቢሮ ቁ 214 0909522840 0923350054 ለቡ ቅርንጫፍ 0973611819 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,"[""የልብስ"", ""መቶከሻ"", ""360"", ""220"", ""240"", ""ዋጋ"", ""፦"", ""2900ብር"", ""ዉስን"", ""ፍሬ"", ""ነው"", ""ያለን"", ""አድራሻ"", ""ቁ"", ""1"", ""መገናኛ"", ""ታሜ"", ""ጋስ"", ""ህንፃ"", ""ጎን"", ""ስሪ"", ""ኤም"", ""ሲቲ"", ""ሞል"", ""ሁለተኛ"", ""ፎቅ"", ""ቢሮ"", ""ቁ"", ""05"", ""ከ"", ""ሊፍቱ"", ""ፊት"", ""ለ"", ""ፊት"", ""ቁ"", ""2"", ""ለቡ"", ""መዳህኒዓለም"", ""ቤተ"", ""ክርስቲያን"", ""100ሜ"", ""ወደ"", ""ሙዚቃ"", ""ቤት"", ""ከፍ"", ""ብሎ"", ""ዛም"", ""ሞል"", ""2ኛ"", ""ፎቅ"", ""ቢሮ"", ""ቁ"", ""214"", ""0909522840"", ""0923350054"", ""ለቡ"", ""ቅርንጫፍ"", ""0973611819"", ""በ"", ""ለማዘዝ"", ""ይጠቀሙ"", ""ለተጨማሪ"", ""ማብራሪያ"", ""የቴሌግራም"", ""ገፃችን""]"
Shageronlinestore,7390,2025-06-20T06:48:11+00:00,5455,,ብርቱካን ካሮት አፕል አናናስ ጁስ ይሰራል ፋይበሩን ለብቻ ያስወግዴል የፍራፍሬ ጁስ ይሰራል ሽንኩርትና ስጋ ይፈጫል ቡናና ቅመማ ቅመም ይፈጫል። ዋጋ፦8500 ብር ውስን ፍሬ ነው ያለን አድራሻ ቁ 1 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል ሁለተኛ ፎቅ ቢሮ ቁ 05 ከ ሊፍቱ ፊት ለ ፊት ቁ 2 ለቡ መዳህኒዓለም ቤተ ክርስቲያን ወደ ሙዚቃ ቤት ከፍ ብሎ ዛም ሞል 2ኛ ፎቅ ቢሮ ቁ 214 0909522840 0923350054 ለቡ ቅርንጫፍ 0973611819 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,"[""ብርቱካን"", ""ካሮት"", ""አፕል"", ""አናናስ"", ""ጁስ"", ""ይሰራል"", ""ፋይበሩን"", ""ለብቻ"", ""ያስወግዴል"", ""የፍራፍሬ"", ""ጁስ"", ""ይሰራል"", ""ሽንኩርትና"", ""ስጋ"", ""ይፈጫል"", ""ቡናና"", ""ቅመማ"", ""ቅመም"", ""ይፈጫል"", ""።"", ""ዋጋ"", ""፦8500"", ""ብር"", ""ውስን"", ""ፍሬ"", ""ነው"", ""ያለን"", ""አድራሻ"", ""ቁ"", ""1"", ""መገናኛ"", ""ታሜ"", ""ጋስ"", ""ህንፃ"", ""ጎን"", ""ስሪ"", ""ኤም"", ""ሲቲ"", ""ሞል"", ""ሁለተኛ"", ""ፎቅ"", ""ቢሮ"", ""ቁ"", ""05"", ""ከ"", ""ሊፍቱ"", ""ፊት"", ""ለ"", ""ፊት"", ""ቁ"", ""2"", ""ለቡ"", ""መዳህኒዓለም"", ""ቤተ"", ""ክርስቲያን"", ""ወደ"", ""ሙዚቃ"", ""ቤት"", ""ከፍ"", ""ብሎ"", ""ዛም"", ""ሞል"", ""2ኛ"", ""ፎቅ"", ""ቢሮ"", ""ቁ"", ""214"", ""0909522840"", ""0923350054"", ""ለቡ"", ""ቅርንጫፍ"", ""0973611819"", ""በ"", ""ለማዘዝ"", ""ይጠቀሙ"", ""ለተጨማሪ"", ""ማብራሪያ"", ""የቴሌግራም"", ""ገፃችን""]"
Shageronlinestore,7384,2025-06-19T12:31:30+00:00,5152,,2 1 ለአያያዝ ምቹ በቀላሉ የማንደርስበትን የጀርባ ክፍል ለማሸት ተመራጭ ለቆዳ ተስማሚ የሆነ ብሩሽ በሁለቱም በኩል የሚያሽ ዋጋ፦ 450 ብር አድራሻ ቁ 1 ስሪ ኤም ሲቲ ሞል ሁለተኛ ፎቅ ቢሮ ቁ 05 ከ ሊፍቱ ፊት ለ ፊት ቁ 2 ለቡ መዳህኒዓለም ቤተ ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ ዛም ሞል 2ኛ ፎቅ ቢሮ ቁ 214 0909522840 0923350054 ለቡ ቅርንጫፍ 0973611819 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,"[""2"", ""1"", ""ለአያያዝ"", ""ምቹ"", ""በቀላሉ"", ""የማንደርስበትን"", ""የጀርባ"", ""ክፍል"", ""ለማሸት"", ""ተመራጭ"", ""ለቆዳ"", ""ተስማሚ"", ""የሆነ"", ""ብሩሽ"", ""በሁለቱም"", ""በኩል"", ""የሚያሽ"", ""ዋጋ"", ""፦"", ""450"", ""ብር"", ""አድራሻ"", ""ቁ"", ""1"", ""ስሪ"", ""ኤም"", ""ሲቲ"", ""ሞል"", ""ሁለተኛ"", ""ፎቅ"", ""ቢሮ"", ""ቁ"", ""05"", ""ከ"", ""ሊፍቱ"", ""ፊት"", ""ለ"", ""ፊት"", ""ቁ"", ""2"", ""ለቡ"", ""መዳህኒዓለም"", ""ቤተ"", ""ክርስቲያን"", ""100ሜ"", ""ወደ"", ""ሙዚቃ"", ""ቤት"", ""ከፍ"", ""ብሎ"", ""ዛም"", ""ሞል"", ""2ኛ"", ""ፎቅ"", ""ቢሮ"", ""ቁ"", ""214"", ""0909522840"", ""0923350054"", ""ለቡ"", ""ቅርንጫፍ"", ""0973611819"", ""በ"", ""ለማዘዝ"", ""ይጠቀሙ"", ""ለተጨማሪ"", ""ማብራሪያ"", ""የቴሌግራም"", ""ገፃችን""]"
Shageronlinestore,7383,2025-06-19T06:31:31+00:00,6089,,ባለሁለት ምድጃ ስቶቭ 2000 ዋት ፊውዝ የተገጠመለት ትልቅ ድስት መሸከም የሚችል አስተማማኝ ቴርሞስታት ባለ ፊውዝ ዋጋ፦ ትልቁ 2900ብር አድራሻ ቁ 1 መገናኛ ስሪ ኤም ሲቲ ሞል ሁለተኛ ፎቅ ቢሮ ቁ 05 ከ ሊፍቱ ፊት ለ ፊት ቁ 2 ለቡ መዳህኒዓለም ቤተ ክርስቲያን ፊት ለፊት ዛም ሞል 2ኛ ፎቅ ቢሮ ቁጥር 214 ለቡ ቅርንጫፍ 0973611819 0909522840 0923350054 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን,"[""ባለሁለት"", ""ምድጃ"", ""ስቶቭ"", ""2000"", ""ዋት"", ""ፊውዝ"", ""የተገጠመለት"", ""ትልቅ"", ""ድስት"", ""መሸከም"", ""የሚችል"", ""አስተማማኝ"", ""ቴርሞስታት"", ""ባለ"", ""ፊውዝ"", ""ዋጋ"", ""፦"", ""ትልቁ"", ""2900ብር"", ""አድራሻ"", ""ቁ"", ""1"", ""መገናኛ"", ""ስሪ"", ""ኤም"", ""ሲቲ"", ""ሞል"", ""ሁለተኛ"", ""ፎቅ"", ""ቢሮ"", ""ቁ"", ""05"", ""ከ"", ""ሊፍቱ"", ""ፊት"", ""ለ"", ""ፊት"", ""ቁ"", ""2"", ""ለቡ"", ""መዳህኒዓለም"", ""ቤተ"", ""ክርስቲያን"", ""ፊት"", ""ለፊት"", ""ዛም"", ""ሞል"", ""2ኛ"", ""ፎቅ"", ""ቢሮ"", ""ቁጥር"", ""214"", ""ለቡ"", ""ቅርንጫፍ"", ""0973611819"", ""0909522840"", ""0923350054"", ""በ"", ""ለማዘዝ"", ""ይጠቀሙ"", ""ለተጨማሪ"", ""ማብራሪያ"", ""የቴሌግራም"", ""ገፃችን""]"
Leyueqa,7701,2025-07-04T12:05:42+00:00,3978,,2122 1 8 1500 220 69 ዋጋ 2750 ከነፃ ዲሊቨሪ ጋር ያሉበት ቦታ ድረስ በነጻ እናደርሳለን 2ዕቃ ከ1 ሺ ብር በላይ የሚተመኑ ዕቃዎች ሲገዙ ስጦታ አዘጋጅተናል አድራሻ ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ አህመድ ህንፃ ላይ 1ኛፎቅ 114 ባሉበት ያለተጨማሪ ክፍያ ማዘዝ ይችላሉ 0933334444 0944109295 0946242424,"[""2122"", ""1"", ""8"", ""1500"", ""220"", ""69"", ""ዋጋ"", ""2750"", ""ከነፃ"", ""ዲሊቨሪ"", ""ጋር"", ""ያሉበት"", ""ቦታ"", ""ድረስ"", ""በነጻ"", ""እናደርሳለን"", ""2ዕቃ"", ""ከ1"", ""ሺ"", ""ብር"", ""በላይ"", ""የሚተመኑ"", ""ዕቃዎች"", ""ሲገዙ"", ""ስጦታ"", ""አዘጋጅተናል"", ""አድራሻ"", ""ቁጥር"", ""1"", ""ልደታ"", ""ወደ"", ""ባልቻ"", ""ሆስፒታል"", ""ገባ"", ""ብሎ"", ""አህመድ"", ""ህንፃ"", ""ላይ"", ""1ኛፎቅ"", ""114"", ""ባሉበት"", ""ያለተጨማሪ"", ""ክፍያ"", ""ማዘዝ"", ""ይችላሉ"", ""0933334444"", ""0944109295"", ""0946242424""]"
Leyueqa,7694,2025-07-04T07:54:31+00:00,5828,,210 410 550 0933334444 0946242424 0944109295 ክፍያዎን በሞባይል ባንኪንግ መፈፀምም ይችላሉ በተጨማሪ ከ 1000 ብር በላይ የሆኑ ሁለት ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ,"[""210"", ""410"", ""550"", ""0933334444"", ""0946242424"", ""0944109295"", ""ክፍያዎን"", ""በሞባይል"", ""ባንኪንግ"", ""መፈፀምም"", ""ይችላሉ"", ""በተጨማሪ"", ""ከ"", ""1000"", ""ብር"", ""በላይ"", ""የሆኑ"", ""ሁለት"", ""ዕቃዎች"", ""ሲገዙ"", ""ስጦታ"", ""እንልክለዎታለን"", ""ቻናላችንን"", ""ለጓደኛዎ"", ""ሸር"", ""ማድረግዎን"", ""አይርሱ""]"
